#YY MM DD hh mm WDIR WSPD GST WVHT DPD APD MWD PRES ATMP WTMP DEWP VIS TIDE
2021 6 09 18 00 204 4.4 5.5 99.00 99.00 99.00 999 1022.3 25.7 26.0 22.3 99.0 99.00
2021 6 09 18 10 210 4.3 5.5 99.00 99.00 99.00 999 1022.2 25.7 26.0 22.3 99.0 99.00
2021 6 09 18 20 210 4.3 5.3 99.00 99.00 99.00 999 1022.1 25.7 26.0 22.4 99.0 99.00
2021 6 09 18 30 206 4.3 5.1 99.00 99.00 99.00 999 1022.0 25.7 26.0 22.3 99.0 99.00
2021 6 09 18 40 203 4.4 5.3 0.96 8.33 5.64 119 1022.0 25.7 26.0 22.3 99.0 99.00
2021 6 09 18 50 211 4.2 5.2 99.00 99.00 99.00 999 1022.0 25.7 26.1 22.3 99.0 99.00
2021 6 09 19 00 217 4.2 5.3 99.00 99.00 99.00 999 1021.8 25.8 26.1 22.6 99.0 99.00
2021 6 09 19 10 218 4.4 5.5 99.00 99.00 99.00 999 1021.8 25.7 26.1 22.4 99.0 99.00
2021 6 09 19 20 216 4.0 5.0 99.00 99.00 99.00 999 1021.7 25.8 26.1 22.5 99.0 99.00
2021 6 09 19 30 215 4.1 4.8 99.00 99.00 99.00 999 1021.7 25.7 26.1 22.3 99.0 99.00
2021 6 09 19 40 215 3.9 4.9 0.89 7.69 5.63 129 1021.6 25.8 26.1 22.5 99.0 99.00
2021 6 09 19 50 212 4.4 5.4 99.00 99.00 99.00 999 1021.5 25.8 26.2 22.5 99.0 99.00
2021 6 09 20 00 220 4.3 5.3 99.00 99.00 99.00 999 1021.5 25.7 26.2 22.4 99.0 99.00
2021 6 09 20 10 217 4.2 6.0 99.00 99.00 99.00 999 1021.4 25.7 26.1 22.3 99.0 99.00
2021 6 09 20 20 219 3.7 4.6 99.00 99.00 99.00 999 1021.3 25.8 26.1 22.5 99.0 99.00
2021 6 09 20 30 214 3.6 4.6 99.00 99.00 99.00 999 1021.2 25.8 26.1 22.5 99.0 99.00
2021 6 09 20 40 216 3.3 4.2 0.94 8.33 5.66 131 1021.0 25.8 26.1 22.5 99.0 99.00
2021 6 09 20 50 223 3.7 4.9 99.00 99.00 99.00 999 1020.9 25.9 26.1 22.6 99.0 99.00
2021 6 09 21 00 219 3.8 4.6 99.00 99.00 99.00 999 1020.7 25.8 26.1 22.4 99.0 99.00
2021 6 09 21 10 212 3.6 4.5 99.00 99.00 99.00 999 1020.6 25.8 999.0 22.4 99.0 99.00
2021 6 09 21 20 206 3.6 4.4 99.00 99.00 99.00 999 1020.6 25.8 26.1 22.6 99.0 99.00
2021 6 09 21 30 204 3.6 4.5 99.00 99.00 99.00 999 1020.4 25.7 26.1 22.5 99.0 99.00
2021 6 09 21 40 207 3.9 4.8 0.96 8.33 5.87 130 1020.2 25.8 26.1 22.5 99.0 99.00
2021 6 09 21 50 204 3.9 4.7 99.00 99.00 99.00 999 1020.1 25.8 26.1 22.5 99.0 99.00
2021 6 09 22 00 202 3.7 4.7 99.00 99.00 99.00 999 1020.0 25.9 26.1 22.7 99.0 99.00
2021 6 09 22 10 201 3.6 4.6 99.00 99.00 99.00 999 1019.9 25.8 26.0 22.5 99.0 99.00
2021 6 09 22 20 200 3.5 4.4 99.00 99.00 99.00 999 1019.9 25.9 26.1 22.8 99.0 99.00
2021 6 09 22 30 200 3.7 4.5 99.00 99.00 99.00 999 1019.7 25.8 26.1 22.5 99.0 99.00
2021 6 09 22 40 197 3.5 4.2 0.89 8.33 5.87 125 1019.6 25.8 26.0 22.6 99.0 99.00
2021 6 09 22 50 198 3.6 4.5 99.00 99.00 99.00 999 1019.6 25.8 26.0 22.7 99.0 99.00
2021 6 09 23 00 193 3.5 4.8 99.00 99.00 99.00 999 1019.6 25.8 26.0 22.7 99.0 99.00
2021 6 09 23 10 193 3.7 4.8 99.00 99.00 99.00 999 1019.7 25.7 26.0 22.6 99.0 99.00
2021 6 09 23 20 195 3.6 4.9 99.00 99.00 99.00 999 1019.7 25.7 26.0 22.6 99.0 99.00
2021 6 09 23 30 194 3.9 4.9 99.00 99.00 99.00 999 1019.6 25.6 26.0 22.7 99.0 99.00
2021 6 09 23 40 196 3.8 4.8 0.84 7.69 5.85 119 1019.6 25.5 26.0 22.6 99.0 99.00
2021 6 09 23 50 194 3.7 4.8 99.00 99.00 99.00 999 1019.6 25.5 26.0 22.7 99.0 99.00
2021 6 10 00 00 197 3.6 4.7 99.00 99.00 99.00 999 1019.8 25.5 26.0 22.6 99.0 99.00
2021 6 10 00 10 197 3.9 5.0 99.00 99.00 99.00 999 1019.8 25.5 26.0 22.7 99.0 99.00
2021 6 10 00 20 198 4.0 4.8 99.00 99.00 99.00 999 1019.8 25.4 26.0 22.6 99.0 99.00
2021 6 10 00 30 188 3.9 4.8 99.00 99.00 99.00 999 1019.9 25.4 26.0 22.6 99.0 99.00
2021 6 10 00 40 195 3.6 4.8 0.88 8.33 5.86 129 1019.9 25.4 26.0 22.6 99.0 99.00
2021 6 10 00 50 192 3.6 4.6 99.00 99.00 99.00 999 1020.0 25.4 26.0 22.5 99.0 99.00
2021 6 10 01 00 184 3.8 4.7 99.00 99.00 99.00 999 1019.9 25.4 26.0 22.6 99.0 99.00
2021 6 10 01 10 184 4.3 5.6 99.00 99.00 99.00 999 1019.9 25.4 26.0 22.6 99.0 99.00
2021 6 10 01 20 184 4.5 5.4 99.00 99.00 99.00 999 1019.9 25.4 26.0 22.6 99.0 99.00
2021 6 10 01 30 183 4.4 5.3 99.00 99.00 99.00 999 1020.1 25.4 26.0 22.6 99.0 99.00
2021 6 10 01 40 191 4.8 5.9 0.94 8.33 6.10 134 1020.1 25.4 26.0 22.6 99.0 99.00
2021 6 10 01 50 194 4.7 5.8 99.00 99.00 99.00 999 1020.1 25.4 26.0 22.5 99.0 99.00
2021 6 10 02 00 192 4.3 5.1 99.00 99.00 99.00 999 1020.1 25.4 26.0 22.6 99.0 99.00
2021 6 10 02 10 192 4.6 5.6 99.00 99.00 99.00 999 1020.1 25.4 26.0 22.6 99.0 99.00
2021 6 10 02 20 193 4.7 5.7 99.00 99.00 99.00 999 1020.0 25.4 26.0 22.5 99.0 99.00
2021 6 10 02 30 191 4.6 5.6 99.00 99.00 99.00 999 1020.1 25.4 26.0 22.6 99.0 99.00
2021 6 10 02 40 194 4.5 5.6 0.94 7.69 5.95 130 1020.1 25.4 26.0 22.7 99.0 99.00
2021 6 10 02 50 194 4.4 5.6 99.00 99.00 99.00 999 1020.1 25.4 26.0 22.7 99.0 99.00
2021 6 10 03 00 196 4.4 5.8 99.00 99.00 99.00 999 1020.2 25.4 26.0 22.7 99.0 99.00
2021 6 10 03 10 202 4.4 5.6 99.00 99.00 99.00 999 1020.4 25.4 26.0 22.6 99.0 99.00
2021 6 10 03 20 204 4.4 5.5 99.00 99.00 99.00 999 1020.3 25.4 26.0 22.6 99.0 99.00
2021 6 10 03 30 201 4.4 5.4 99.00 99.00 99.00 999 1020.4 25.4 26.0 22.6 99.0 99.00
2021 6 10 03 40 205 4.3 5.8 1.01 8.33 6.10 129 1020.3 25.4 26.0 22.7 99.0 99.00
2021 6 10 03 50 201 4.6 5.7 99.00 99.00 99.00 999 1020.3 25.4 26.0 22.6 99.0 99.00
2021 6 10 04 00 208 4.4 5.5 99.00 99.00 99.00 999 1020.1 25.4 25.9 22.5 99.0 99.00
2021 6 10 04 10 202 4.4 5.3 99.00 99.00 99.00 999 1020.1 25.4 25.9 22.6 99.0 99.00
2021 6 10 04 20 202 4.3 5.1 99.00 99.00 99.00 999 1020.1 25.4 25.9 22.5 99.0 99.00
2021 6 10 04 30 200 4.9 6.3 99.00 99.00 99.00 999 1020.1 25.4 25.9 22.5 99.0 99.00
2021 6 10 04 40 194 4.6 5.8 1.01 8.33 5.98 141 1020.1 25.4 25.9 22.6 99.0 99.00
2021 6 10 04 50 196 4.7 5.9 99.00 99.00 99.00 999 1020.1 25.4 25.9 22.6 99.0 99.00
2021 6 10 05 00 194 4.6 6.0 99.00 99.00 99.00 999 1020.1 25.4 25.9 22.7 99.0 99.00
2021 6 10 05 10 198 4.7 5.8 99.00 99.00 99.00 999 1020.1 25.4 25.9 22.6 99.0 99.00
2021 6 10 05 20 203 4.5 5.5 99.00 99.00 99.00 999 1020.1 25.4 25.9 22.6 99.0 99.00
2021 6 10 05 30 203 4.5 5.7 99.00 99.00 99.00 999 1020.1 25.4 25.9 22.3 99.0 99.00
2021 6 10 05 40 199 4.4 5.4 0.99 7.69 5.82 137 1019.7 25.4 25.9 22.7 99.0 99.00
2021 6 10 05 50 207 4.8 5.9 99.00 99.00 99.00 999 1019.8 25.4 25.9 22.5 99.0 99.00
2021 6 10 06 00 207 4.7 5.8 99.00 99.00 99.00 999 1019.6 25.4 25.9 22.7 99.0 99.00
2021 6 10 06 10 200 4.9 6.1 99.00 99.00 99.00 999 1019.5 25.4 25.9 22.9 99.0 99.00
2021 6 10 06 20 206 5.6 6.5 99.00 99.00 99.00 999 1019.3 25.4 25.9 22.6 99.0 99.00
2021 6 10 06 30 198 5.5 6.5 99.00 99.00 99.00 999 1019.2 25.4 25.9 22.6 99.0 99.00
2021 6 10 06 40 196 5.8 6.8 1.07 8.33 5.68 128 1019.2 25.4 25.9 22.7 99.0 99.00
2021 6 10 06 50 194 5.9 6.7 99.00 99.00 99.00 999 1019.1 25.4 25.9 22.8 99.0 99.00
2021 6 10 07 00 195 5.6 7.4 99.00 99.00 99.00 999 1019.1 25.4 25.9 23.0 99.0 99.00
2021 6 10 07 10 198 5.6 7.0 99.00 99.00 99.00 999 1019.1 25.3 25.9 22.8 99.0 99.00
2021 6 10 07 20 197 6.2 7.8 99.00 99.00 99.00 999 1019.0 25.3 25.9 22.8 99.0 99.00
2021 6 10 07 30 195 6.4 7.9 99.00 99.00 99.00 999 1018.8 25.3 25.8 22.9 99.0 99.00
2021 6 10 07 40 196 6.3 7.7 1.05 7.69 5.65 144 1018.7 25.3 25.9 23.0 99.0 99.00
2021 6 10 07 50 194 6.2 7.5 99.00 99.00 99.00 999 1018.5 25.3 25.8 23.1 99.0 99.00
2021 6 10 08 00 200 6.5 8.4 99.00 99.00 99.00 999 1018.4 25.3 25.8 22.7 99.0 99.00
2021 6 10 08 10 194 6.0 7.3 99.00 99.00 99.00 999 1018.3 25.3 25.8 22.8 99.0 99.00
2021 6 10 08 20 198 6.1 7.5 99.00 99.00 99.00 999 1018.4 25.3 25.8 22.8 99.0 99.00
2021 6 10 08 30 196 6.1 8.0 99.00 99.00 99.00 999 1018.4 25.3 25.8 22.9 99.0 99.00
2021 6 10 08 40 193 6.0 7.5 1.07 7.69 5.36 135 1018.5 25.3 25.8 23.0 99.0 99.00
2021 6 10 08 50 192 6.0 7.5 99.00 99.00 99.00 999 1018.4 25.3 25.8 23.1 99.0 99.00
2021 6 10 09 00 192 6.4 8.0 99.00 99.00 99.00 999 1018.4 25.3 25.8 23.0 99.0 99.00
2021 6 10 09 10 197 5.9 7.1 99.00 99.00 99.00 999 1018.3 25.3 25.8 23.1 99.0 99.00
2021 6 10 09 20 195 6.5 7.6 99.00 99.00 99.00 999 1018.3 25.3 25.8 23.1 99.0 99.00
2021 6 10 09 30 202 6.6 7.9 99.00 99.00 99.00 999 1018.2 25.4 25.8 22.9 99.0 99.00
2021 6 10 09 40 202 6.7 8.0 1.13 8.33 5.33 139 1018.3 25.4 25.8 22.8 99.0 99.00
2021 6 10 09 50 201 6.7 8.1 99.00 99.00 99.00 999 1018.3 25.4 25.8 22.8 99.0 99.00
2021 6 10 10 00 200 6.3 7.7 99.00 99.00 99.00 999 1018.3 25.5 25.8 22.9 99.0 99.00
2021 6 10 10 10 204 6.1 7.5 99.00 99.00 99.00 999 1018.4 25.5 25.8 22.8 99.0 99.00
2021 6 10 10 20 205 6.2 7.7 99.00 99.00 99.00 999 1018.3 25.5 25.8 22.8 99.0 99.00
2021 6 10 10 30 213 6.2 7.6 99.00 99.00 99.00 999 1018.3 25.5 25.8 22.8 99.0 99.00
2021 6 10 10 40 212 6.3 7.8 1.12 7.69 5.24 137 1018.4 25.5 25.8 22.8 99.0 99.00
2021 6 10 10 50 207 6.1 7.2 99.00 99.00 99.00 999 1018.4 25.5 25.8 22.8 99.0 99.00
2021 6 10 11 00 209 5.9 7.3 99.00 99.00 99.00 999 1018.5 25.5 25.7 22.8 99.0 99.00
2021 6 10 11 10 211 5.9 7.2 99.00 99.00 99.00 999 1018.6 25.5 25.7 22.7 99.0 99.00
2021 6 10 11 20 211 5.9 7.3 99.00 99.00 99.00 999 1018.6 25.5 25.7 22.9 99.0 99.00
2021 6 10 11 30 209 5.6 7.4 99.00 99.00 99.00 999 1018.7 25.5 25.7 22.9 99.0 99.00
2021 6 10 11 40 207 5.7 6.9 1.06 8.33 5.12 128 1018.7 25.5 25.7 22.9 99.0 99.00
2021 6 10 11 50 202 5.5 6.6 99.00 99.00 99.00 999 1018.7 25.5 25.7 23.1 99.0 99.00
2021 6 10 12 00 206 6.1 7.2 99.00 99.00 99.00 999 1018.6 25.5 25.7 23.1 99.0 99.00
2021 6 10 12 10 206 6.2 7.2 99.00 99.00 99.00 999 1018.7 25.6 25.7 23.2 99.0 99.00
2021 6 10 12 20 207 5.9 7.2 99.00 99.00 99.00 999 1018.8 25.6 25.7 23.2 99.0 99.00
2021 6 10 12 30 211 5.5 6.6 99.00 99.00 99.00 999 1018.9 25.6 25.7 23.4 99.0 99.00
2021 6 10 12 40 223 6.1 7.6 1.06 9.09 4.91 132 1018.8 25.6 25.7 23.1 99.0 99.00
2021 6 10 12 50 217 6.1 7.2 99.00 99.00 99.00 999 1018.8 25.7 25.7 23.3 99.0 99.00
2021 6 10 13 00 214 6.5 7.6 99.00 99.00 99.00 999 1018.6 25.7 25.8 23.0 99.0 99.00
2021 6 10 13 10 216 6.4 7.7 99.00 99.00 99.00 999 1018.6 25.7 25.8 23.0 99.0 99.00
2021 6 10 13 20 217 6.5 7.6 99.00 99.00 99.00 999 1018.6 25.7 25.8 23.1 99.0 99.00
2021 6 10 13 30 216 6.6 7.7 99.00 99.00 99.00 999 1018.6 25.7 25.8 23.2 99.0 99.00
2021 6 10 13 40 220 6.4 8.0 1.07 8.33 5.17 122 1018.7 25.7 25.8 23.2 99.0 99.00
2021 6 10 13 50 217 6.4 7.8 99.00 99.00 99.00 999 1018.7 25.7 25.8 23.3 99.0 99.00
2021 6 10 14 00 217 6.8 7.9 99.00 99.00 99.00 999 1018.7 25.7 25.8 23.3 99.0 99.00
2021 6 10 14 10 219 6.8 8.0 99.00 99.00 99.00 999 1018.7 25.7 25.8 23.3 99.0 99.00
2021 6 10 14 20 225 6.8 8.2 99.00 99.00 99.00 999 1018.8 25.7 25.8 23.2 99.0 99.00
2021 6 10 14 30 224 6.5 7.7 99.00 99.00 99.00 999 1018.8 25.8 25.8 23.3 99.0 99.00
2021 6 10 14 40 224 6.1 7.4 1.11 8.33 5.02 124 1018.8 25.8 25.8 23.3 99.0 99.00
2021 6 10 14 50 225 6.1 7.2 99.00 99.00 99.00 999 1018.7 25.8 25.8 23.4 99.0 99.00
2021 6 10 15 00 226 6.2 7.6 99.00 99.00 99.00 999 1018.8 25.8 25.8 23.4 99.0 99.00
2021 6 10 15 10 226 6.2 7.4 99.00 99.00 99.00 999 1018.7 25.8 25.8 23.3 99.0 99.00
2021 6 10 15 20 223 6.0 7.2 99.00 99.00 99.00 999 1018.7 25.9 25.8 23.4 99.0 99.00
2021 6 10 15 30 224 5.9 7.0 99.00 99.00 99.00 999 1018.7 25.9 25.9 23.4 99.0 99.00
2021 6 10 15 40 225 6.1 7.2 1.05 8.33 4.88 131 1018.6 26.0 25.9 23.5 99.0 99.00
2021 6 10 15 50 233 6.2 7.6 99.00 99.00 99.00 999 1018.6 26.0 25.9 23.4 99.0 99.00
2021 6 10 16 00 236 5.8 6.9 99.00 99.00 99.00 999 1018.5 26.0 25.9 23.5 99.0 99.00
2021 6 10 16 10 236 5.7 6.8 99.00 99.00 99.00 999 1018.4 26.0 25.9 23.4 99.0 99.00
2021 6 10 16 20 232 5.9 7.2 99.00 99.00 99.00 999 1018.3 26.0 25.9 23.3 99.0 99.00
2021 6 10 16 30 235 5.8 7.0 99.00 99.00 99.00 999 1018.3 26.0 25.9 23.3 99.0 99.00
2021 6 10 16 40 231 6.2 7.2 1.01 8.33 4.85 134 1018.2 26.0 25.9 23.2 99.0 99.00
2021 6 10 16 50 229 5.9 7.1 99.00 99.00 99.00 999 1018.2 26.0 25.9 23.4 99.0 99.00
2021 6 10 17 00 231 5.8 7.3 99.00 99.00 99.00 999 1018.2 26.0 25.9 23.4 99.0 99.00
2021 6 10 17 10 231 6.1 7.5 99.00 99.00 99.00 999 1018.1 26.0 25.9 23.4 99.0 99.00
2021 6 10 17 20 233 6.3 7.6 99.00 99.00 99.00 999 1018.2 26.0 26.0 23.4 99.0 99.00
2021 6 10 17 30 233 6.4 7.5 99.00 99.00 99.00 999 1018.1 26.1 26.0 23.5 99.0 99.00
2021 6 10 17 40 229 6.4 7.9 1.01 8.33 5.06 126 1018.1 26.1 26.0 23.5 99.0 99.00
2021 6 10 17 50 231 6.2 7.5 99.00 99.00 99.00 999 1018.0 26.1 26.0 23.4 99.0 99.00
2021 6 10 18 00 234 6.2 7.5 99.00 99.00 99.00 999 1017.9 26.1 26.0 23.5 99.0 99.00
2021 6 10 18 10 231 6.2 7.3 99.00 99.00 99.00 999 1017.9 26.1 26.0 23.4 99.0 99.00
2021 6 10 18 20 233 6.4 7.6 99.00 99.00 99.00 999 1017.9 26.1 26.0 23.4 99.0 99.00
2021 6 10 18 30 235 6.1 7.3 99.00 99.00 99.00 999 1017.9 26.1 26.0 23.6 99.0 99.00
2021 6 10 18 40 236 6.2 7.5 0.96 9.09 4.75 128 1017.9 26.1 26.0 23.5 99.0 99.00
2021 6 10 18 50 234 6.1 7.5 99.00 99.00 99.00 999 1017.6 26.2 26.0 23.6 99.0 99.00
2021 6 10 19 00 236 6.3 7.7 99.00 99.00 99.00 999 1017.6 26.2 26.0 23.4 99.0 99.00
2021 6 10 19 10 237 6.3 7.7 99.00 99.00 99.00 999 1017.4 26.2 26.0 23.6 99.0 99.00
2021 6 10 19 20 235 6.3 7.4 99.00 99.00 99.00 999 1017.2 26.2 26.0 23.6 99.0 99.00
2021 6 10 19 30 236 6.4 7.7 99.00 99.00 99.00 999 1017.2 26.2 26.0 23.6 99.0 99.00
2021 6 10 19 40 238 6.7 7.9 0.97 8.33 4.88 137 1017.1 26.3 26.1 23.7 99.0 99.00
2021 6 10 19 50 235 6.5 7.7 99.00 99.00 99.00 999 1017.1 26.2 26.1 23.7 99.0 99.00
2021 6 10 20 00 235 6.4 7.6 99.00 99.00 99.00 999 1017.1 26.2 26.0 23.7 99.0 99.00
2021 6 10 20 10 236 6.4 7.6 99.00 99.00 99.00 999 1017.0 26.3 26.0 23.8 99.0 99.00
2021 6 10 20 20 234 6.1 7.5 99.00 99.00 99.00 999 1016.8 26.2 26.0 23.7 99.0 99.00
2021 6 10 20 30 236 6.1 7.4 99.00 99.00 99.00 999 1016.7 26.2 26.1 23.6 99.0 99.00
2021 6 10 20 40 233 6.2 7.6 0.93 8.33 4.60 131 1016.6 26.2 26.0 23.7 99.0 99.00
2021 6 10 20 50 234 6.3 8.1 99.00 99.00 99.00 999 1016.5 26.2 26.0 23.7 99.0 99.00
2021 6 10 21 00 231 6.1 7.1 99.00 99.00 99.00 999 1016.4 26.2 26.0 23.7 99.0 99.00
2021 6 10 21 10 229 6.1 7.2 99.00 99.00 99.00 999 1016.3 26.2 999.0 23.8 99.0 99.00
2021 6 10 21 20 228 6.1 7.2 99.00 99.00 99.00 999 1016.3 26.2 26.0 23.8 99.0 99.00
2021 6 10 21 30 228 6.1 7.3 99.00 99.00 99.00 999 1016.3 26.2 26.0 23.9 99.0 99.00
2021 6 10 21 40 231 6.2 7.5 0.97 8.33 4.52 134 1016.3 26.1 26.0 23.7 99.0 99.00
2021 6 10 21 50 230 6.1 7.3 99.00 99.00 99.00 999 1016.2 26.1 26.0 23.8 99.0 99.00
2021 6 10 22 00 227 6.1 7.4 99.00 99.00 99.00 999 1016.2 26.1 26.0 23.8 99.0 99.00
2021 6 10 22 10 227 6.3 7.4 99.00 99.00 99.00 999 1016.1 26.1 26.0 23.9 99.0 99.00
2021 6 10 22 20 229 6.3 7.4 99.00 99.00 99.00 999 1016.0 26.1 26.0 23.9 99.0 99.00
2021 6 10 22 30 224 6.2 7.4 99.00 99.00 99.00 999 1015.9 26.1 26.0 24.0 99.0 99.00
2021 6 10 22 40 224 6.2 7.4 0.90 8.33 4.47 109 1016.0 26.1 26.0 24.0 99.0 99.00
2021 6 10 22 50 230 6.4 7.5 99.00 99.00 99.00 999 1016.0 26.0 26.0 23.9 99.0 99.00
2021 6 10 23 00 234 6.2 7.2 99.00 99.00 99.00 999 1016.2 26.0 26.0 24.0 99.0 99.00
2021 6 10 23 10 225 6.2 7.6 99.00 99.00 99.00 999 1016.2 25.8 26.0 24.1 99.0 99.00
2021 6 10 23 20 227 5.9 7.1 99.00 99.00 99.00 999 1016.2 25.7 26.0 24.0 99.0 99.00
2021 6 10 23 30 227 5.4 6.5 99.00 99.00 99.00 999 1016.3 25.7 26.0 23.9 99.0 99.00
2021 6 10 23 40 222 5.1 6.0 1.01 8.33 4.74 126 1016.3 25.7 25.9 23.8 99.0 99.00
2021 6 10 23 50 216 5.3 6.3 99.00 99.00 99.00 999 1016.2 25.7 25.9 23.8 99.0 99.00
2021 6 11 00 00 218 5.3 6.3 99.00 99.00 99.00 999 1016.2 25.8 25.9 23.9 99.0 99.00
2021 6 11 00 10 218 5.6 6.4 99.00 99.00 99.00 999 1016.2 25.9 25.9 23.9 99.0 99.00
2021 6 11 00 20 219 5.5 6.6 99.00 99.00 99.00 999 1016.2 26.0 25.9 24.1 99.0 99.00
2021 6 11 00 30 224 6.0 7.1 99.00 99.00 99.00 999 1016.3 26.0 25.9 24.0 99.0 99.00
2021 6 11 00 40 232 5.9 7.0 1.04 9.09 5.01 119 1016.4 26.0 25.9 23.9 99.0 99.00
2021 6 11 00 50 229 5.8 7.2 99.00 99.00 99.00 999 1016.4 26.0 25.9 23.8 99.0 99.00
2021 6 11 01 00 225 5.5 6.7 99.00 99.00 99.00 999 1016.3 26.0 25.9 23.9 99.0 99.00
2021 6 11 01 10 228 5.8 7.0 99.00 99.00 99.00 999 1016.2 26.0 25.9 23.9 99.0 99.00
2021 6 11 01 20 224 5.7 7.2 99.00 99.00 99.00 999 1016.2 26.1 25.9 24.1 99.0 99.00
2021 6 11 01 30 225 6.2 7.3 99.00 99.00 99.00 999 1016.3 26.0 25.9 23.9 99.0 99.00
2021 6 11 01 40 226 5.8 7.0 0.99 9.09 4.81 130 1016.4 26.1 25.9 23.9 99.0 99.00
2021 6 11 01 50 223 5.6 7.0 99.00 99.00 99.00 999 1016.4 26.1 25.9 24.0 99.0 99.00
2021 6 11 02 00 220 5.8 6.8 99.00 99.00 99.00 999 1016.3 26.0 25.9 23.9 99.0 99.00
2021 6 11 02 10 221 5.8 7.1 99.00 99.00 99.00 999 1016.3 26.0 25.9 24.1 99.0 99.00
2021 6 11 02 20 219 6.2 7.5 99.00 99.00 99.00 999 1016.2 26.0 25.9 24.1 99.0 99.00
2021 6 11 02 30 225 5.7 7.0 99.00 99.00 99.00 999 1016.2 26.0 25.9 23.9 99.0 99.00
2021 6 11 02 40 227 6.0 7.3 1.02 8.33 4.85 125 1016.2 26.0 25.9 23.8 99.0 99.00
2021 6 11 02 50 224 5.9 7.6 99.00 99.00 99.00 999 1016.2 26.0 25.9 24.0 99.0 99.00
2021 6 11 03 00 226 5.9 7.4 99.00 99.00 99.00 999 1016.4 26.0 25.9 24.1 99.0 99.00
2021 6 11 03 10 220 6.0 7.1 99.00 99.00 99.00 999 1016.3 26.0 25.9 24.1 99.0 99.00
2021 6 11 03 20 223 6.1 7.4 99.00 99.00 99.00 999 1016.4 26.0 25.9 24.1 99.0 99.00
2021 6 11 03 30 228 6.4 7.8 99.00 99.00 99.00 999 1016.4 26.0 25.9 24.0 99.0 99.00
2021 6 11 03 40 224 6.5 7.8 1.00 9.09 4.96 122 1016.4 26.0 25.9 24.0 99.0 99.00
2021 6 11 03 50 223 6.5 7.7 99.00 99.00 99.00 999 1016.3 26.0 25.9 24.1 99.0 99.00
2021 6 11 04 00 220 6.5 7.7 99.00 99.00 99.00 999 1016.2 25.9 25.9 24.0 99.0 99.00
2021 6 11 04 10 222 6.6 7.7 99.00 99.00 99.00 999 1016.3 26.0 25.9 24.1 99.0 99.00
2021 6 11 04 20 222 7.0 8.7 99.00 99.00 99.00 999 1016.3 25.9 25.9 23.9 99.0 99.00
2021 6 11 04 30 224 6.6 7.9 99.00 99.00 99.00 999 1016.3 25.9 25.9 23.9 99.0 99.00
2021 6 11 04 40 224 6.9 8.1 1.10 9.09 4.95 131 1016.2 25.9 25.9 24.0 99.0 99.00
2021 6 11 04 50 221 6.6 8.2 99.00 99.00 99.00 999 1016.3 25.9 25.9 24.1 99.0 99.00
2021 6 11 05 00 223 6.8 8.1 99.00 99.00 99.00 999 1016.3 25.9 25.9 24.1 99.0 99.00
2021 6 11 05 10 223 7.0 8.4 99.00 99.00 99.00 999 1016.1 25.9 25.9 23.9 99.0 99.00
2021 6 11 05 20 219 7.1 8.6 99.00 99.00 99.00 999 1015.9 25.9 25.9 24.0 99.0 99.00
2021 6 11 05 30 219 7.0 8.7 99.00 99.00 99.00 999 1015.9 25.9 25.9 24.1 99.0 99.00
2021 6 11 05 40 221 7.2 8.6 1.09 9.09 4.90 116 1015.9 25.9 25.9 24.1 99.0 99.00
2021 6 11 05 50 215 7.9 9.2 99.00 99.00 99.00 999 1015.7 25.9 25.9 24.1 99.0 99.00
2021 6 11 06 00 216 7.8 9.3 99.00 99.00 99.00 999 1015.5 25.9 25.9 24.0 99.0 99.00
2021 6 11 06 10 215 7.8 9.6 99.00 99.00 99.00 999 1015.5 25.8 25.9 23.9 99.0 99.00
2021 6 11 06 20 217 7.9 9.5 99.00 99.00 99.00 999 1015.4 25.8 25.9 23.9 99.0 99.00
2021 6 11 06 30 218 8.1 9.5 99.00 99.00 99.00 999 1015.3 25.8 25.8 23.8 99.0 99.00
2021 6 11 06 40 216 7.7 9.5 1.15 9.09 4.76 134 1015.2 25.8 25.8 23.8 99.0 99.00
2021 6 11 06 50 216 7.9 9.7 99.00 99.00 99.00 999 1015.1 25.8 25.8 23.8 99.0 99.00
2021 6 11 07 00 218 8.0 9.4 99.00 99.00 99.00 999 1015.1 25.8 25.8 23.7 99.0 99.00
2021 6 11 07 10 219 7.4 9.4 99.00 99.00 99.00 999 1015.0 25.8 25.8 23.8 99.0 99.00
2021 6 11 07 20 218 7.4 9.1 99.00 99.00 99.00 999 1014.9 25.8 25.8 23.7 99.0 99.00
2021 6 11 07 30 216 7.4 8.9 99.00 99.00 99.00 999 1014.9 25.8 25.8 23.7 99.0 99.00
2021 6 11 07 40 218 7.9 9.3 1.34 8.33 5.17 120 1014.8 25.8 25.8 23.5 99.0 99.00
2021 6 11 07 50 218 8.0 9.7 99.00 99.00 99.00 999 1014.7 25.8 25.8 23.5 99.0 99.00
2021 6 11 08 00 219 7.9 9.5 99.00 99.00 99.00 999 1014.7 25.9 25.8 23.6 99.0 99.00
2021 6 11 08 10 219 7.6 9.2 99.00 99.00 99.00 999 1014.7 25.8 25.8 23.7 99.0 99.00
2021 6 11 08 20 219 8.0 9.5 99.00 99.00 99.00 999 1014.6 25.8 25.8 23.7 99.0 99.00
2021 6 11 08 30 219 7.9 9.5 99.00 99.00 99.00 999 1014.5 25.8 25.8 23.9 99.0 99.00
